지점,일시,평균 풍속(m/s),평균기압(hPa),평균 상대습도(%),평균 기온(°C),평균 수온(°C),평균 최대 파고(m),평균 유의 파고(m),최고 유의 파고(m),최고 최대 파고(m),평균 파주기(sec),최고 파주기(sec)
22108,2017-09-15,6.6,1017.4,68,22.6,22.5,1.6,1,1.2,2,10.2,12.8
22108,2017-09-16,7.3,1012.8,70,21.4,22.3,1.6,1,1.3,2,6.4,10.7
22108,2017-09-17,8.8,1007.5,75,21.7,22,1.9,1.1,1.3,2.2,4.4,4.9
22108,2017-09-18,3.9,1009.2,80,22.3,22.7,1,.6,1,1.5,4.2,5.8
22108,2017-09-19,6.6,1009.7,92,23.2,22.6,1.3,.8,1.4,2.2,4.1,5.8
22108,2017-09-20,6,1013.7,62,21,22.2,1.6,1,1.3,2,5.1,5.8
22108,2017-09-21,1.7,1014.5,69,20.5,22.8,.7,.4,.7,1.4,4.4,8
22108,2017-09-22,2.6,1013.4,74,21.3,23.3,.4,.2,.3,.6,3.5,5.3
22108,2017-09-23,4.5,1015.7,87,22.3,23.1,.9,.6,.8,1.3,4.4,5.8
22108,2017-09-24,3.4,1015.8,93,22.4,23.3,.8,.5,.6,1.1,4.3,5.3
22108,2017-09-25,3.1,1014.7,89,21.8,23.3,.6,.4,.5,.8,4.2,5.8
22108,2017-09-26,4.3,1011.5,84,22.7,23.4,.5,.3,.6,1.2,5,6.4
22108,2017-09-27,8.7,1007.5,81,20.6,22.4,1.8,1.1,1.6,2.8,4.9,8
22108,2017-09-28,8.6,1012.1,61,20.4,21.9,2.4,1.5,1.9,3.5,5.7,7.1
22108,2017-09-29,4.3,1018.5,50,19.1,21.8,1.6,1,1.9,2.9,5.8,7.1
22108,2017-09-30,5.3,1021.6,74,20.7,22.3,1.3,.8,1.1,1.8,5.2,5.8
22108,2017-10-01,8.4,1014.6,84,19,21.8,1.8,1.1,1.8,3.2,4.9,7.1
22108,2017-10-02,9.4,1011.1,81,19.6,20.5,2.8,1.7,2.7,5,6.5,8
22108,2017-10-03,10.4,1019.2,61,17.6,19.3,4,2.4,2.9,4.9,7.4,9.1
22108,2017-10-04,8.8,1023.2,64,17.1,19,3.1,1.9,2.4,4.7,6.6,8
22108,2017-10-05,3.6,1022.8,75,18.6,19.5,.9,.6,.8,1.4,4.8,7.1
22108,2017-10-06,3.7,1018.7,77,18.4,19.8,.6,.4,.5,.8,4.1,7.1
22108,2017-10-07,4.1,1020.3,85,18.9,19.9,.6,.4,.4,.7,4.6,7.1
22108,2017-10-08,1.3,1022.8,86,19.9,20.6,.4,.2,.3,.5,3.7,5.8
22108,2017-10-09,1.6,1022,88,20.5,21.2,.3,.2,.2,.4,3.9,5.8
22108,2017-10-10,3.9,1019,94,20.5,21,.4,.3,.5,.8,4.1,7.1
22108,2017-10-11,9.4,1019.5,78,16.3,19.6,2.7,1.6,2.5,3.9,6,8
22108,2017-10-12,7.3,1021.4,62,14.5,18.5,2.5,1.5,2.1,3.7,6.6,8
22108,2017-10-13,6.6,1022.9,56,15.5,17.8,1.5,.9,1.4,2.3,4.7,5.8
22108,2017-10-14,7.4,1025.8,49,16.9,18.1,1.3,.8,1.2,1.8,3.9,4.6
22108,2017-10-15,7.1,1026.4,62,16.9,18.5,1.4,.9,1.1,1.9,4.4,5.3
22108,2017-10-16,7.9,1026.5,64,17.4,18.3,1.3,.8,1.2,1.8,3.8,4.6
22108,2017-10-17,6.4,1024.5,62,16.5,17.7,1.6,1,1.5,2.4,5.4,6.4
22108,2017-10-18,5.2,1022.1,72,17.2,17.7,1,.6,.9,1.8,4.6,6.4
22108,2017-10-19,4.9,1019.2,73,16.8,17.8,.7,.4,.7,1.1,3.8,7.1
22108,2017-10-20,5.3,1019.3,82,17,17.7,.8,.5,.6,1.1,3.5,4
22108,2017-10-21,6.8,1017.7,81,17.1,17.8,1.1,.7,1.1,1.9,3.9,4.6
22108,2017-10-22,8.3,1012.7,70,17.3,17.6,1.8,1.1,1.5,2.4,4.9,5.8
22108,2017-10-23,5.2,1018.1,59,15.1,16.9,1.4,.9,1.3,2.4,5.2,7.1
22108,2017-10-24,2.8,1024.5,66,15.8,17.2,.9,.5,.6,1.1,5.4,5.8
22108,2017-10-25,3.8,1025.8,64,15.2,17.1,.7,.4,.6,1.1,4.3,5.3
22108,2017-10-26,2.7,1021.9,78,15.9,17.1,.5,.3,.4,.9,3.2,4.3
22108,2017-10-27,5,1020.1,74,16.4,17.1,.6,.3,.5,1.1,2.8,4.3
22108,2017-10-28,5.9,1019.8,81,16.8,17.1,.9,.5,.8,1.3,3.3,4
22108,2017-10-29,12.8,1019.5,68,13.4,16.3,4.8,2.9,4.9,9.1,6.9,9.1
22108,2017-10-30,8.9,1026.5,57,11,15.8,3.6,2.3,3.8,6.3,7.3,9.1
22108,2017-10-31,3.8,1025.7,63,13.5,16.4,1,.6,1.1,1.8,4.9,5.8
22108,2017-11-01,5.4,1021.6,75,15.7,15.9,1.6,1,1.3,2.1,5.5,6.4
22108,2017-11-02,3.3,1018.9,84,16,15.8,1,.6,.8,1.4,4.9,5.8
22108,2017-11-03,9.1,1021.6,72,13,15.5,2.7,1.6,3,5,5.5,8
22108,2017-11-04,8.2,1029.6,60,9.5,14.6,3.6,2.2,3.8,7.2,7.2,9.1
22108,2017-11-05,2.6,1029.5,63,11.3,14.6,1,.6,.9,1.5,4.9,5.8
22108,2017-11-06,2.1,1025.4,67,12.2,14.4,.7,.5,.5,1.1,5.4,6.4
22108,2017-11-07,4.8,1020.9,84,14.4,14.3,.9,.5,.7,1.4,4.1,5.3
22108,2017-11-08,8.3,1021.2,74,13,13.9,2.2,1.3,2.2,3.9,5.4,7.1
22108,2017-11-09,4.2,1024.4,60,11.6,13.4,1.4,.8,1.7,3,5.2,6.4
22108,2017-11-10,8,1017.2,78,13.5,13.5,2,1.2,3.6,5.4,4.5,8
22108,2017-11-11,8.4,1022.6,58,9.3,13.3,3.5,2.2,3.7,5.6,7.6,9.1
22108,2017-11-12,2.6,1022.2,59,9.7,13.6,1,.6,1,1.8,4.6,6.4
22108,2017-11-13,5.5,1018,74,12.2,13.6,1.1,.6,1.2,2.3,3.9,4.9
22108,2017-11-14,7.4,1020.5,50,11.4,13.4,2.6,1.5,2.1,3.7,6.3,8
22108,2017-11-15,7.9,1022.6,56,8.6,13.1,2.9,1.8,2.2,3.8,6.4,7.1
22108,2017-11-16,3.9,1025.3,59,6.5,13,1.4,.8,1.5,2.4,5.1,5.8
22108,2017-11-17,7,1019.2,66,9.9,13,1.1,.7,2.3,3.8,3.9,5.3
22108,2017-11-18,12.1,1024.3,62,3.5,12.8,4.8,2.9,3.7,6.4,7.6,9.1
22108,2017-11-19,4.8,1027.6,63,4.4,12.6,2.2,1.4,2.2,3.8,6.6,7.1
22108,2017-11-20,5.7,1026.8,64,7.2,12.6,1.7,1,1.6,2.8,5.3,7.1
22108,2017-11-21,4.1,1026.5,67,7.1,12.5,1.2,.7,1.2,2,5.3,6.4
22108,2017-11-22,8.9,1019.4,66,10,12.4,2.4,1.5,2.7,4.3,5.1,7.1
22108,2017-11-23,8.3,1021.8,59,6.2,12.3,3.6,2.2,3.3,5.3,7,8
22108,2017-11-24,7.3,1025,68,5.5,12.2,3.8,2.3,3.3,5.3,7.4,8
22108,2017-11-25,8.3,1023.5,69,10.5,12.2,2.8,1.8,2.8,4,6.3,8
22108,2017-11-26,6.8,1024.7,66,9.3,12.3,2.6,1.6,2.3,4,6.8,9.1
22108,2017-11-27,3.3,1027,59,5.9,12.2,1.2,.7,1.3,2.2,5.6,6.4
22108,2017-11-28,3.7,1022.7,73,9.6,12.1,.5,.3,.4,.7,3.1,5.8
22108,2017-11-29,9.5,1026.7,64,6.4,12,2.7,1.7,2.6,4,6.1,8
22108,2017-11-30,10.4,1029.2,60,2.9,11.6,3.3,2,2.5,4.5,6.3,7.1
22108,2017-12-01,5.3,1031.1,61,3.5,11.4,1.8,1.1,1.7,3.1,5.4,6.4
22108,2017-12-02,4.9,1028,67,7.2,11.3,1.3,.8,1.1,2.1,5.1,6.4
22108,2017-12-03,4.7,1023.5,71,10,11.3,1.7,1,1.3,2.4,5.2,5.8
22108,2017-12-04,10.2,1024,67,3.9,11.2,3.3,1.9,3,4.7,6.1,8
22108,2017-12-05,4.9,1023.5,66,1.5,11,2.6,1.6,2.4,4.1,6.6,7.1
22108,2017-12-06,6.1,1022.3,66,7,10.9,2.4,1.4,2.1,3.6,6.6,8
22108,2017-12-07,6.9,1022.7,62,6.4,10.8,2.2,1.4,1.9,3,5.7,6.4
22108,2017-12-08,8.6,1024.5,67,2.3,10.7,3.4,2,3,5.2,6.9,8
22108,2017-12-09,4.5,1020.2,64,6.5,10.6,2.1,1.3,1.9,3.1,6.2,8
22108,2017-12-10,9.9,1015.5,65,7.6,10.6,3,1.8,3.7,6.6,5.7,8
22108,2017-12-11,12.1,1024.3,69,.3,10.3,5.1,3.1,3.8,6.4,7.7,8
22108,2017-12-12,7.3,1030.1,70,-1.3,9.9,3,1.8,2.9,4.2,6.9,8
22108,2017-12-13,8.4,1032.4,65,-.1,9.7,2.5,1.5,1.9,3.2,5.8,6.4
22108,2017-12-14,4.3,1031.8,64,.7,9.4,1.2,.8,1.5,2.3,5.1,6.4
22108,2017-12-15,3.9,1027.3,62,4.1,9.3,.8,.4,1.7,3,4,5.3
22108,2017-12-16,10,1027.9,70,.7,9.2,3.6,2.2,3.4,5.8,6.8,8
22108,2017-12-17,4,1031.1,68,-.2,9,3.1,1.9,3.7,6.5,7.2,9.1
22108,2017-12-18,8.1,1027.7,55,6.2,9,2.6,1.6,2,3.7,6.3,7.1
22108,2017-12-19,8.5,1032,65,1.7,8.8,3.5,2.1,2.5,4.6,7.1,8
22108,2017-12-20,6.1,1030.8,69,4.1,8.7,1.8,1.1,1.7,3.1,5.3,7.1
22108,2017-12-21,3.5,1031.6,60,4.3,8.7,1.7,1,1.9,3.3,5.6,7.1
22108,2017-12-22,6,1026.3,69,7.9,8.7,1.3,.8,1,1.6,4.2,5.3
22108,2017-12-23,3.6,1023,89,8.7,8.7,1.3,.8,1.1,1.9,5.3,5.8
22108,2017-12-24,8.6,1014.5,80,6.2,8.6,2.2,1.3,3.6,6.8,4.7,8
22108,2017-12-25,8.9,1024.3,62,3,8.6,3.8,2.3,3.8,6.8,7.3,9.1
22108,2017-12-26,10.5,1026.5,64,2.5,8.4,3.3,2,2.7,4.4,6.2,7.1
22108,2017-12-27,6.8,1030.8,63,-.3,8.1,2.2,1.3,2.2,3.9,6.3,7.1
22108,2017-12-28,2.9,1030.1,67,3,8,.6,.4,.7,1.1,4.3,5.8
22108,2017-12-29,4.6,1027.6,80,7.1,8,1.1,.7,1.1,1.6,4.4,5.3
22108,2017-12-30,5.1,1024.9,80,5.4,8,1,.5,1.3,2.3,4,4.9
22108,2017-12-31,7.4,1024.7,61,4.6,7.9,2,1.2,1.6,2.8,5.2,5.8
22108,2018-01-01,3.8,1027.9,55,4.6,7.9,1.5,.9,1.6,2.3,5.2,5.8
22108,2018-01-02,5.7,1029.6,60,4.3,7.9,1.1,.7,1.4,2,4.4,5.3
22108,2018-01-03,9.4,1031.6,66,.8,7.7,2.8,1.7,2.2,3.4,6.2,7.1
22108,2018-01-04,6.3,1028,67,-.7,7.6,2.3,1.4,1.8,3.3,6.5,7.1
22108,2018-01-05,5.8,1022,66,2.1,7.6,1.5,.9,1.6,3.2,5.3,6.4
22108,2018-01-06,7.2,1024.3,62,2.9,7.5,2.3,1.4,1.9,3,6.2,6.4
22108,2018-01-07,2.4,1021.6,66,2.8,7.5,.8,.5,.9,1.8,4.6,5.3
22108,2018-01-08,6.8,1012.9,71,3.2,7.4,1.5,1,3.6,5.7,4.1,8
22108,2018-01-09,10.8,1014.8,71,1.4,7.2,5.4,3.4,4.8,7.3,8.2,9.1
22108,2018-01-10,11.6,1019.3,75,-1.7,7.1,5.2,3.2,4.4,6.8,7.7,9.1
22108,2018-01-11,10.7,1027.4,81,-4.1,6.7,4.6,2.8,3.5,6.2,7.6,8
22108,2018-01-12,6,1031.6,76,-2.8,6.4,2.8,1.8,2.7,4.1,7,8
22108,2018-01-13,5.2,1031.8,53,3.8,6.2,2,1.2,1.5,2.6,5.8,7.1
22108,2018-01-14,6.5,1028,73,5.6,6.1,1.7,1,1.3,2.5,5,6.4
22108,2018-01-15,2.5,1024.4,82,5.7,6.1,1.9,1.1,1.5,2.8,5.7,6.4
22108,2018-01-16,2.9,1018.1,87,5.8,6.2,.7,.4,.7,1.1,4.2,6.4
22108,2018-01-17,2,1018.7,86,5.6,6.3,.4,.2,.3,.5,4.2,8
22108,2018-01-18,5.1,1024.2,68,4.6,6.2,1,.6,.8,1.4,4.1,4.6
22108,2018-01-19,2.3,1025.1,60,3.3,6.2,.6,.4,.6,1.1,3.9,4.6
22108,2018-01-20,3.5,1023.6,74,5.2,6.2,.8,.4,.7,1.2,4.2,5.8
22108,2018-01-21,3.6,1023.6,54,3.6,6.2,.9,.5,.8,1.3,4.3,4.9
22108,2018-01-22,7.2,1016.6,65,4.2,6.2,1.5,.9,2.8,4.4,4.1,7.1
22108,2018-01-23,9.9,1024.7,77,-4.9,6,4,2.5,3.7,6.2,7.2,8
22108,2018-01-24,9.2,1029.6,74,-7,5.7,3.1,1.9,2.6,4,6.6,7.1
22108,2018-01-25,12.4,1031.2,70,-6.3,5.5,4.4,2.7,3.3,5.5,7.1,8
22108,2018-01-26,11,1030.5,75,-6.7,5.3,4.4,2.7,3.3,5.3,7.7,9.1
22108,2018-01-27,5.2,1029.2,67,-4.3,4.9,1.8,1.1,2,3.2,5.9,8
22108,2018-01-28,6.3,1023.7,67,-1.4,4.5,1.7,1,2,3.3,4.7,5.8
22108,2018-01-29,7.8,1024.8,77,-3.2,4.4,3.2,2,2.2,4,6.9,8
22108,2018-01-30,4.7,1026.8,63,-.3,4.5,2.1,1.3,1.9,3.7,6.2,7.1
22108,2018-01-31,4.9,1027.9,51,2.1,4.5,1.8,1.1,1.7,2.9,6,7.1
22108,2018-02-01,6,1029.7,53,.1,4.6,1,.6,.7,1.4,3.5,4.6
22108,2018-02-02,5,1029.5,56,.7,4.6,.8,.5,.8,1.3,3.5,4.3
22108,2018-02-03,11.5,1029.8,76,-3.1,4.5,4.7,2.8,3.5,5.8,7.5,8
22108,2018-02-04,11,1029.6,78,-4.3,4.3,4.7,2.7,3.6,6.6,7.7,9.1
22108,2018-02-05,9.3,1027.6,70,-4,4.1,3.2,2,2.4,4.1,6.8,7.1
22108,2018-02-06,9.6,1026.9,73,-4.6,3.9,3.4,2.1,2.6,4.5,6.7,7.1
22108,2018-02-07,3.4,1026.9,70,-3.6,3.8,1.6,1,2.2,3.6,5.8,7.1
22108,2018-02-08,5.1,1024.9,58,-.6,3.7,.8,.5,.6,1,4,6.4
22108,2018-02-09,3.3,1022.7,74,3.6,3.8,.8,.5,.6,1,4.4,6.4
22108,2018-02-10,7.5,1023.6,73,1.4,3.8,2.1,1.3,2.5,4.2,5.3,7.1
22108,2018-02-11,10.2,1023.3,61,-1.1,3.8,4.2,2.7,3.7,6,7.3,8
22108,2018-02-12,9.7,1023.1,66,-.9,3.1,4.4,2.7,3.8,6.1,7.5,9.1
22108,2018-02-13,7.4,1022.7,60,2.7,3.2,3.3,2.1,3.2,4.8,6.7,8
22108,2018-02-14,7,1018.8,76,3.7,3.3,3.3,2.1,3,4.4,7.4,8
22108,2018-02-15,8.1,1023.3,57,0,3.3,2.6,1.6,2.1,3.5,6.2,7.1
22108,2018-02-16,4.8,1020.3,60,1,3.3,1.1,.7,1.2,1.9,4.5,5.8
22108,2018-02-17,,,,,,,,1.8,3.4,,6.4
22108,2018-02-18,4.8,1026.7,52,.9,3.3,.7,.5,.7,1.1,3.6,4.9
22108,2018-02-19,4.7,1024.8,74,2.2,3.2,.6,.4,.5,.8,2.9,3.8
22108,2018-02-20,5.9,1024.5,69,2.1,3.1,.9,.6,.7,1.2,3.4,4
22108,2018-02-21,7,1025.6,49,.6,3.1,1.5,.9,1.3,2.3,4.8,5.3
22108,2018-02-22,5.3,1022.6,71,3.7,3.1,1.5,.9,1.4,2.6,4.7,5.8
22108,2018-02-23,5.6,1021.7,90,4.6,3.1,2.3,1.4,1.7,2.8,6,6.4
22108,2018-02-24,6.2,1028.3,72,2.1,3.1,2,1.2,1.5,2.7,6.2,8
22108,2018-02-25,5.7,1026.4,63,1.7,3.1,1.2,.7,1,1.6,4.5,6.4
22108,2018-02-26,2.5,1025.5,72,2.7,3.5,.5,.3,.6,.9,4.2,7.1
22108,2018-02-27,2.9,1023,88,3.9,3.4,.8,.5,.7,1.1,4.8,7.1
22108,2018-02-28,7.5,1008.9,85,4.1,3.2,1.5,.9,1.9,3.3,4.5,5.3
22108,2018-03-01,9.8,1014.6,70,1.7,3.1,4,2.4,3.8,6.9,7.1,9.1
22108,2018-03-02,2.9,1019.2,55,.2,3.4,1.8,1.1,2.2,4.2,6.2,8
22108,2018-03-03,2.9,1014.3,78,3.8,3.5,.6,.3,.4,.9,3.8,5.8
22108,2018-03-04,4.7,1012,95,5.3,3.4,.9,.5,1.6,3.1,4.4,6.4
22108,2018-03-05,10.1,1016.5,86,3.9,3.5,3.4,2.2,3.1,4.9,6.8,8
22108,2018-03-06,6.4,1030,75,3.1,4,1.8,1.1,1.6,2.6,5.8,8
22108,2018-03-07,3.3,1027.2,82,3.8,3.9,.9,.5,.8,1.3,5,5.8
22108,2018-03-08,9.4,1021.4,82,2.6,3.7,2.3,1.5,2.9,4.9,4.9,8
22108,2018-03-09,4.4,1024.6,70,2.8,4,2.6,1.6,2.8,3.8,7.5,8
22108,2018-03-10,3.6,1025,81,4.3,4.1,.9,.6,.8,1.4,4.8,5.8
22108,2018-03-11,1.6,1026.4,90,3.9,4.6,.8,.5,.7,1.2,4.6,5.3
22108,2018-03-12,4.1,1022.7,93,4,4.5,.6,.3,.5,.9,3.4,5.3
22108,2018-03-13,6.2,1018.6,90,6.7,4.5,1.4,.8,1,1.8,4.8,5.8
22108,2018-03-14,6,1018.6,90,7.7,4.8,1.3,.8,.9,1.7,4.8,5.3
22108,2018-03-15,6.3,1014.7,92,6.4,4.9,1.6,1,2.7,4.7,5,8
22108,2018-03-16,7.5,1023.9,81,4.3,4.4,3.2,2,3.8,5.6,7.4,9.1
22108,2018-03-17,2.1,1027.8,87,4.9,5.2,.8,.5,.8,1.4,5.7,7.1
22108,2018-03-18,3.6,1021.3,94,4.3,4.8,.5,.3,.7,1.2,4.5,6.4
22108,2018-03-19,8.3,1014,91,5.3,4.6,1.6,1,1.1,1.9,4.3,5.3
22108,2018-03-20,6.9,1020.2,73,5.6,4.9,1.5,.9,1.4,2.1,4.1,4.6
22108,2018-03-21,8.8,1017.8,89,1.6,4.9,1.8,1.1,1.5,2.6,4.4,4.9
22108,2018-03-22,4.5,1016.6,80,4.3,4.9,.9,.6,.8,1.3,3.9,4.3
22108,2018-03-23,1.6,1020.5,86,5.3,5.6,.6,.4,.5,.7,3.9,7.1
22108,2018-03-24,2.9,1023.3,95,5.2,5.2,.6,.3,.5,.9,3.5,5.8
22108,2018-03-25,3.3,1025.5,98,3.7,5.1,.5,.3,.3,.7,3.1,3.8
22108,2018-03-26,3.7,1022.6,97,4.5,5.2,.6,.3,.4,.8,2.9,3.4
22108,2018-03-27,5.4,1018.5,92,7,5.3,.9,.5,.7,1.3,3.5,4.3
22108,2018-03-28,5.8,1017.1,95,6.3,5.3,1.2,.8,.9,1.6,4.4,5.3
22108,2018-03-29,2.4,1020.1,96,6.5,5.6,1.1,.7,.9,1.6,4.9,5.3
22108,2018-03-30,1.1,1023.7,94,6.2,6.4,.7,.4,.5,.9,4.2,5.8
22108,2018-03-31,2.3,1020.9,91,7.8,6.9,.4,.2,.3,.6,5.6,8
22108,2018-04-01,3.7,1016.6,94,7.8,6.2,.6,.3,.4,.9,3.1,5.8
22108,2018-04-02,4.8,1015.7,94,8.4,6.1,.8,.5,.6,1.1,3.7,4.3
22108,2018-04-03,3.7,1017,97,8.6,6.3,.8,.5,.6,1,3.9,4.6
22108,2018-04-04,6,1017.9,92,7,6.1,1.9,1.2,1.8,2.9,5.7,8
22108,2018-04-05,3.1,1015.1,97,7.2,6.2,1,.6,.8,1.4,5.3,6.4
22108,2018-04-06,9.2,1014.5,75,5.8,6,3,1.9,4.1,6.7,6.1,9.1
22108,2018-04-07,10.1,1017.6,61,4.8,5.8,4.7,2.9,4.1,7.4,7.8,9.1
22108,2018-04-08,7,1015.2,75,6.5,5.9,2.6,1.6,2.5,4.3,6.2,7.1
22108,2018-04-09,2.6,1018.3,91,5.9,6.5,2.2,1.3,2.3,3.9,7.1,8
22108,2018-04-10,9.3,1010.6,86,9.3,6.1,2.6,1.6,2.8,4.3,5.9,7.1
22108,2018-04-11,3.8,1013.1,87,7.5,6.6,2.2,1.3,2.4,4.2,7,8
22108,2018-04-12,2.5,1019.6,79,8.5,7.3,.8,.5,.7,1.1,6,6.4
22108,2018-04-13,3.2,1022.4,76,8.3,7.2,.6,.3,.4,.9,4.8,6.4
22108,2018-04-14,6.8,1010.2,91,7,6.7,1.2,.7,1.2,1.9,4.3,6.4
22108,2018-04-15,6.7,1015.1,81,7.1,6.5,1.7,1.1,1.6,2.6,5.1,6.4
22108,2018-04-16,3.3,1020.8,83,7.3,7.1,1.2,.7,1.4,2.4,5.1,6.4
22108,2018-04-17,1.7,1021.1,86,8,8,.4,.2,.4,.6,3.9,6.4
22108,2018-04-18,1.2,1019,78,9.1,9.1,.3,.2,.2,.4,3.9,5.8
22108,2018-04-19,4,1018.6,89,8.7,8.3,.7,.4,.5,.9,3.6,4.3
22108,2018-04-20,1.7,1020.3,86,10.8,9.8,.6,.4,.5,.8,3.9,4.6
22108,2018-04-21,3.2,1018.4,87,10.7,9.2,.7,.4,.7,1.3,4.3,5.3
22108,2018-04-22,5.4,1015.7,93,11.4,9.4,1,.6,.7,1.1,5.1,5.8
22108,2018-04-23,6.7,1011.5,97,10.2,9,1.8,1.1,1.3,2.4,5,6.4
22108,2018-04-24,6.9,1010.6,89,9.2,8.4,1.4,.9,1.2,2.2,4.5,6.4
22108,2018-04-25,3.8,1014.3,81,9.5,8.9,.8,.5,.8,1.2,4,4.9
22108,2018-04-26,2.4,1015.2,88,10.1,9.5,.5,.3,.3,.5,4.8,8
22108,2018-04-27,2.4,1015.5,90,10.8,10.2,.6,.3,.4,.8,3.5,4.6
22108,2018-04-28,2.1,1017.8,93,9.5,10.6,.6,.3,.5,.8,3.8,4.9
22108,2018-04-29,4.1,1014.3,95,10,10.4,.7,.4,.6,1.2,3.8,4.9
22108,2018-04-30,2.7,1014.7,93,12.1,10.8,.7,.4,.6,1,4.4,4.9
22108,2018-05-01,2.3,1013.9,96,12.1,11.1,.5,.3,.4,.7,4.7,5.3
22108,2018-05-02,6.4,1007.6,90,11.6,10.6,1.7,1.1,3.3,5,5.3,8
22108,2018-05-03,8.2,1011.6,77,10.2,8.9,2.5,1.6,1.9,3,6.2,7.1
22108,2018-05-04,7.3,1014.3,76,10.7,8.9,2.2,1.3,1.6,2.6,5.5,6.4
22108,2018-05-05,7.6,1014.8,89,11.1,9,2,1.2,1.5,2.4,5.2,5.8
22108,2018-05-06,4,1006.4,97,10.8,9.2,1.9,1.2,1.6,2.8,6.6,8
22108,2018-05-07,3.7,1007.1,90,11.1,9.7,1.1,.7,1.1,2.1,6.9,8
22108,2018-05-08,2.4,1012.3,88,12.2,11,.7,.4,.6,1,6.6,7.1
22108,2018-05-09,2.9,1021.3,85,11.9,11.5,.7,.4,.5,.9,6.1,7.1
22108,2018-05-10,3,1023.9,93,11.3,11.5,.5,.3,.4,.7,4.6,7.1
22108,2018-05-11,2.1,1019.3,93,11,11.9,.4,,.3,.6,4.4,8
22108,2018-05-12,5.2,1009.7,94,12.6,11.5,1,.6,1,1.6,4.2,7.1
22108,2018-05-13,3.2,1010,95,11,11.6,.9,.5,.7,1.3,5.5,6.4
22108,2018-05-14,3.5,1011.8,94,11.8,12,.5,.3,.5,.9,4.4,6.4
22108,2018-05-15,4.6,1009.7,88,14.6,12.1,.8,.4,.9,1.7,4.4,5.3
22108,2018-05-16,8.1,1005,97,15.2,11.9,2.1,1.3,1.8,2.8,6,7.1
22108,2018-05-17,5.6,1004,98,14.1,11.9,1.5,1,1.2,1.8,6.2,7.1
22108,2018-05-18,4.6,1005.6,98,,12.3,,.7,.9,1.6,6.5,7.1
22108,2018-05-19,4.1,1014.7,90,12.9,12.4,.8,.5,.8,1.4,4.8,6.4
22108,2018-05-20,5.1,1017.6,75,13.6,12.5,.7,.5,.7,1,3.7,6.4
22108,2018-05-21,3.2,1017.9,82,13.5,13,.7,.4,.7,1.2,5.3,8
22108,2018-05-22,2.5,1012.5,91,13.7,13.3,.5,.3,.3,.6,6.8,8
22108,2018-05-23,5.5,1009.9,93,12.8,12.7,1.2,.8,1,1.6,4.6,7.1
22108,2018-05-24,5.2,1010.3,83,14.2,13.3,1,.6,.9,1.4,3.8,4.9
22108,2018-05-25,2.6,1009,79,15.1,14.2,.8,.5,.7,1,4.6,5.3
22108,2018-05-26,3.1,1009.8,77,15.5,15,.5,.3,.3,.6,4,5.8
22108,2018-05-27,1.6,1011.2,86,15.1,14.6,.5,.3,.4,.7,5.8,8
22108,2018-05-28,1.8,1010.9,85,16.1,15.9,.5,.3,.4,.7,6.4,7.1
22108,2018-05-29,2.5,1011.8,95,16.7,16.4,.5,.3,.4,.6,5.4,6.4
22108,2018-05-30,2.4,1011.5,95,16.6,16.5,.5,.3,.3,.6,3.8,5.8
22108,2018-05-31,4.1,1012.6,89,16.2,16.2,.7,.4,.5,1,3.4,4
22108,2018-06-01,2.2,1016,86,17.1,16.8,.5,.3,.5,.8,3.8,6.4
22108,2018-06-02,1.7,1016.3,79,18.2,17.8,.3,.2,.2,.4,4.3,8
22108,2018-06-03,2,1013.8,77,18.7,18.4,.3,.2,.2,.5,4.2,6.4
22108,2018-06-04,2.6,1013.4,92,18.9,18.8,.4,.2,.3,.7,3.3,5.8
22108,2018-06-05,2.3,1012.4,83,19.6,19.3,.4,,.3,.5,3.9,5.8
22108,2018-06-06,2.3,1012.8,89,19.4,19.5,.6,.4,.5,.8,3.6,5.8
22108,2018-06-07,2.1,1012.7,88,18.9,19.8,.6,.3,.4,.7,4.2,5.8
22108,2018-06-08,2.3,1009.8,88,19.3,20.1,.4,.2,.3,.5,4,5.3
22108,2018-06-09,3.1,1007.2,94,17.6,20,.5,.3,.4,.6,3.2,5.3
22108,2018-06-10,3.8,1004.1,82,19.1,19.9,.5,.3,.4,.7,3.6,8
22108,2018-06-11,2.5,1001,85,18.5,19.6,.6,.3,.5,.8,7.9,10.7
22108,2018-06-12,3.7,1003.9,88,18.5,19.6,.6,.4,.5,.9,5.5,10.7
22108,2018-06-13,4.6,1006.2,88,19.5,19.6,.9,.5,1,1.7,5.2,9.1
22108,2018-06-14,3.4,1007.8,88,19.6,19.5,1.4,.9,1.3,2.1,5.7,6.4
22108,2018-06-15,3.3,1010.2,82,18.9,19.5,.8,.5,.6,1,5.4,6.4
22108,2018-06-16,4,1012.2,85,18.7,19.5,.7,.4,.6,.9,5.3,7.1
22108,2018-06-17,2.4,1011.1,89,18.3,20,.6,.4,.4,.7,6.8,10.7
22108,2018-06-18,2.2,1007.9,84,19,20.4,.6,.3,.4,.7,8,9.1
22108,2018-06-19,2.5,1005.6,85,19.2,19.8,.5,,.3,.6,7.5,9.1
22108,2018-06-20,2.5,1005.6,92,19.7,20.1,.5,.3,.4,.7,6.2,8
22108,2018-06-21,1.8,1008.4,87,20.7,20.7,.8,.5,.5,.9,5.8,9.1
22108,2018-06-22,2.9,1009,89,20.5,20.3,.6,.4,.4,.7,7.3,8
